,KEYWORDS,SUMMARY,TEXT,TITLE,URL
266,"['womans', 'allegedly', 'nbc', 'pennsylvania', 'neck', 'county', 'snapped', 'told', 'man', 'marriage', 'proposal', 'reported', 'tucker', 'say', 'cops', 'refused', 'serino']","A Pennsylvania man on Halloween snapped the neck of a female friend and beat her with a hatchet after the woman refused his marriage proposal, The Morning Call reported, citing police.
Christopher R. Tucker, 34, was charged with murder and criminal homicide for allegedly killing Tara M. Serino, 19.
He allegedly told police that she told him that he should kill her.
Police said Tucker told them that he snapped and choked her.
He poked her eyes out and snapped her neck, police said, according to the station.","A Pennsylvania man on Halloween snapped the neck of a female friend and beat her with a hatchet after the woman refused his marriage proposal, The Morning Call reported, citing police.

Christopher R. Tucker, 34, was charged with murder and criminal homicide for allegedly killing Tara M. Serino, 19.

He reportedly asked Serino to marry him at his home in Berks County. She said no and told him that she was sleeping with other men, NBC Philadelphia reported. He allegedly told police that she told him that he should kill her.

Police said Tucker told them that he snapped and choked her. He poked her eyes out and snapped her neck, police said, according to the station. He allegedly wrapped her in a rug and left.

The NBC report said Tucker was caught at a truck stop in Champaign County, Illinois. He will be extradited to Pennsylvania.","Pennsylvania man snapped woman's neck after she refused marriage proposal, cops say",http://www.foxnews.com/us/2017/11/07/pennsylvania-man-snapped-womans-neck-after-refused-marriage-proposal-cops-say.html
267,"['control', 'struggle', 'plans', 'jesus', 'let', 'anxiety', 'given', 'surrender', 'prayer', 'gods', 'lets', 'kids', 'trust', 'pray', 'know', 'god', 'children']","My slipping sense of control produces so much anxiety in my life so I end up grasping for even more control.
But based on an Instagram comment feed I scrolled through just last week, I know I am not alone.
I say this to encourage us to get on our knees in surrender and fight for our kids in prayer.
In other words, as we pray for our kids, we can trust that God – who is abundantly generous – has great plans for our kids in Christ.
Jesus models this life of surrender for us, demonstrating that surrender is not a sign of weakness, but of strength.","“The older my kids get, the more I realize how little control I have over them. My slipping sense of control produces so much anxiety in my life so I end up grasping for even more control. I don’t know what else to do but I’m afraid to surrender. Really afraid.”

That was a very real and honest fear shared with me recently by another mom who is watching her eldest child navigate his teen years and is worried sick about his choices and the outcomes.

As I wrote about my own struggle with “controlling my kids” in my book “Mom Set Free,” I often wondered if surrender came easier to other moms. I wondered if I was mostly alone in my struggle to unclench my fists that were trying to control outcomes and parent more open-handed to God’s plans.

But based on an Instagram comment feed I scrolled through just last week, I know I am not alone. In fact, control seems to be something most moms struggle with.

Here are just six out of 132 comments shared by brave women and their struggle to surrender:

“I don’t even know what motherhood looks like without being worried, anxious and a total control freak!”

“My biggest fear is MY anxiety becoming THEIR anxiety.”

“I thought I’d moved past control issues once my kids got to school, but now they’re teens and it’s a real struggle to step back and give them their wings.”

“I’m such a control freak and it’s been a challenge not being able to control a single thing with my 5-week-old. Being on her schedule at all times has been the biggest struggle for me.”

“Mom guilt is real and life is crazy! Extra hard when you're a control freak.”

“I am anxious and worried way too often and want everything to be in perfect order. I need to be set free from those unhealthy mindsets!”

I can’t help but wonder if you can relate to any of these comments, because even if you wouldn’t describe yourself as a “control freak” you still might struggle with surrendering your kids to their sovereign Father.

I think part of our struggle is rooted in a misunderstanding of what surrender actually is.

One way we might think of surrender is this: “I give up. There is nothing I can do or say that is going to make a difference here. I’ve tried everything and nothing helps. My influence in my kid’s lives is useless and exhausted. I’m done trying. I surrender.”

But if we look to Jesus we find an entirely different lens through which to view surrender.

In the Gospel of Mark, chapter 14, we find that Jesus is “overwhelmed with sorrow to the point of death” (v. 34 NIV). Jesus knew that the fulfillment of his mission was imminent. He would soon take on the sin of the world and bear the wrath and shame for the entire human race. Jesus was “deeply distressed and troubled” when he prayed: “Abba Father, everything is possible for you. Take this cup from me. Yet not what I will, but what you will” (v. 36 NIV).

This simple but profound prayer shows us what surrender really is. Surrender is acknowledging God’s power, submitting to his will, and trusting in his goodness.

When we find ourselves grasping for control over our kid’s lives, or our own circumstances, we can pray like Jesus prayed to his Father: “I know you can. I pray you would. Your will be done.”

The above prayer, which my pastor Drew Williams shared at church many years ago, has expanded my heart and opened my hands to God’s perfect will in times when I have come to him very fearful and close-fisted.

This can be our prayer of surrender when:

Our hearts are aching and our fears are raging over the choices our kids are making.

We crash into the reality that our kids unique needs will seriously mess with our perfect plans.

We have so much anxiety over our role as moms that we witness our anxiety spilling over into our homes and onto our kids, who then take on our anxiety.

We feel helpless and hopeless.

This is a prayer that we probably need to pray over and over and over again, each and every day: “I know you can. I pray you would. Your will be done.”

Prayer is not only the antidote to finding peace amidst all of the anxiety-inducing pressure, but it is our most powerful weapon against the enemy who, like it or not, is working against us. He “prowls around like a roaring lion looking for someone to devour” (1 Peter 5:8 NIV).

I don’t say this to scare us. I say this to encourage us to get on our knees in surrender and fight for our kids in prayer.

Our prayers for our children (and with our children) are unimaginably significant. Through prayer, we get to partner with God in the work he is doing in the lives of our kids, all the while remembering that: “It won’t be long before this generous God who has great plans for us in Christ – eternal and glorious plans they are! – will have you put together and on your feet for good. He gets the last word; yes, He does!” (1 Peter 5:11 MSG).

In other words, as we pray for our kids, we can trust that God – who is abundantly generous – has great plans for our kids in Christ. And not just temporal plans, but eternal plans. And he gets the last word.

We can rest in his sovereignty and surrender to his will, just as we saw Jesus surrendering to his Father’s will in his prayer at Gethsemane. Jesus models this life of surrender for us, demonstrating that surrender is not a sign of weakness, but of strength.

Surrender isn’t giving up. It’s giving over every one of our fears and worries and problems and weaknesses to God. And in turn, receiving his peace as we partner with him, rather than trying to be him in our kid’s lives.

We have a profound role to play in our kid’s lives, by establishing healthy boundaries and enforcing consistent consequences, wrapped in unconditional love. But as we do that, we have to remember that we are not the originator and orchestrator of our kid’s lives.

Our role is to seek and surrender to “The Great Originator and Orchestrator” and trust him to be – and to do – everything we can’t. He’s good at that, you know. He’s good at being God. So let’s let him. And in doing so, we are enabled to release the anxiety and reclaim the adventure that we’ve lost in the quest to play his role.

God can be trusted with the kids he has entrusted to us.",God’s given us our children. Let’s trust Him and let go of our anxiety,https://www.foxnews.com/opinion/2017/10/29/god-s-given-us-our-children-let-s-trust-him-and-let-go-our-anxiety.html
268,"['church', 'mass', 'fox', 'sutherland', '26', 'told', 'san', 'kelley', 'springs', 'press', 'texas', 'killed', 'shooting']","At least 26 people were killed and 20 wounded in Texas after a gunman dressed in tactical gear opened fire at a church outside San Antonio on Sunday, investigators confirmed.
The mass shooting unfolded around 11:30 a.m. at First Baptist Church of Sutherland Springs, which is about 30 miles southeast of San Antonio.
Sunday's massacre is the deadliest church shooting in modern U.S. history.
Attorney General Paxton told Fox News that ""people never think"" a shooting like this can ""happen in their communities.""
Earlier, he tweeted: ""May God be w/ the people of Sutherland Springs, Texas.","At least 26 people were killed and 20 wounded in Texas after a gunman dressed in tactical gear opened fire at a church outside San Antonio on Sunday, investigators confirmed.

Multiple sources speaking to Fox News identified the gunman as 26-year-old Devin Patrick Kelley. The mass shooting unfolded around 11:30 a.m. at First Baptist Church of Sutherland Springs, which is about 30 miles southeast of San Antonio.

Investigators said at a news conference Sunday evening that the victims ranged in age from 5 to 72 years old. One official said about 20 people were hospitalized with injuries ranging from minor to ""very severe.""

Sunday's massacre is the deadliest church shooting in modern U.S. history. It is also, according to Gov. Greg Abbott, the deadliest mass shooting in Texas history.

A possible motive was unclear. Kelley lived in a suburb of San Antonio and didn't appear to be linked to organized terrorist groups, a U.S. official told The Associated Press. The official said investigators were looking at social media posts Kelley may have made in the days before Sunday's attack, including one that appeared to show a semiautomatic weapon.

A spokesperson with the U.S. Air Force confirmed to Fox News that Kelley served in the military branch at Holloman Air Force Base in New Mexico from 2010 until a bad conduct discharge in 2014.

He was court-martialed in 2012 for assaulting his wife and child, and when he was discharged received 12 months of confinement and a reduction in military rank.

""It is horrible,"" Wilson County Commissioner Larry Wiley told Fox News of the massacre. ""It appears someone walked in and started shooting.""

Around 11:20 a.m., Kelley arrived at a Valero gas station across from the First Baptist Church dressed in black tactical gear and a ballistic vest. He crossed the street and started firing a Ruger AR rifle at the church, officials said. He entered the building and kept shooting.

He was confronted by an armed nearby resident who chased after him. Kelley was later found dead, roughly five miles away in Guadalupe County, according to Wiley. It's unclear whether Kelley was killed by police or the armed resident, or from a self-inflicted gunshot wound.

""We have accepted a multiple number of patients from the shooting,"" Megan Posey, a spokeswoman for Connally Memorial Medical Center in Floresville, 15 miles from the church, told Fox News.

Some victims were transported to Brooke Army Medical Center in San Antonio, KSAT reported.

Officials said 23 people were found deceased in First Baptist Church, while two were found dead outside. One person who was transported to a hospital later died.

One of those killed was 14-year-old Annabelle Pomeroy, the church pastor's daughter.

The FBI is investigating the shooting, in addition to multiple other agencies, including the Bureau of Alcohol, Tobacco, Firearms and Explosives. The San Antonio Express-News reported police were checking the gunman's home for explosives following the shooting.

The church's layout would've made it difficult for churchgoers to flee a shooter who came through the front door, according to a congregant attending a vigil at the church Sunday night.

The church was described as having only small exits on the side and in the back, according to Hunter Green. He said if a gunman came through the front door, people ""wouldn't have had anywhere to go.""

Neighbors of Kelley's told The Associated Press they heard gunfire coming from his direction in recent days.

""It's really loud,"" 16-year-old Ryan Albers said. ""It was someone using automatic weapon fire.""

Another neighbor, who argued hearing gunfire in the area is not uncommon, said they had heard gunfire coming from across the street, but couldn't be sure if it was from Kelley's property.

Attorney General Paxton told Fox News that ""people never think"" a shooting like this can ""happen in their communities.""

""In a small town ... I can imagine that these people are devastated. And everyone in the community is going to ... have some type of close relationship"" to those either killed or injured at the First Baptist Church. He added it's ""hard to justify why anyone would do this.""

""This is horrific for our tiny little tight-knit town,"" Alena Berlanga, who lives 10 minutes outside of Sutherland Springs told The Associated Press. ""Everybody's going to be affected and everybody knows someone who's affected.""

President Trump, speaking from Tokyo during his trip to Asia, called the shooting an ""act of evil,"" and added: ""Through the tears and through the sadness, we stand strong.""

Earlier, he tweeted: ""May God be w/ the people of Sutherland Springs, Texas. The FBI & law enforcement are on the scene. I am monitoring the situation from Japan.""

Gov. Abbott said in a statement that ""While the details of this horrific act are still under investigation, Cecilia and I want to send our sincerest thoughts and prayers to all those who have been affected by this evil act.""

""I want to thank law enforcement for their response and ask that all Texans pray for the Sutherland Springs community during this time of mourning and loss,"" the statement read.

Sutherland Springs has a population of about 400 residents.

Sunday's shooting comes just over a month after 58 people were killed and hundreds injured on Oct. 1 after a gunman opened fire on a country music festival in Las Vegas.

Fox News' Robert Gearty, Jake Gibson, Rick Leventhal, Lucas Tomlinson and The Associated Press contributed to this report.",At least 26 killed in mass shooting at Texas church,http://www.foxnews.com/us/2017/11/05/mass-shooting-reported-at-texas-sutherland-springs-church.html
269,"['bottles', 'couple', 'filled', 's', 'york', 'post', 'luxury', 'partially', 'urine', 'units', 'condo', 'lennar', 'walls']","A couple in Weehawken, N.J., made a surprising discovery upon renovating their new $2 million condo in March: the walls had been stuffed with bottles of urine.
“I’ve never ever really seen anything like this before,” said Derrick S., the contractor who was hired by the couple to renovate the property, in an interview with The New York Post.
“There were urine bottles falling out of the ceiling.
(Lennar is only opening up the lower parts of certain walls, the Post reports.)
The company also advertises its well-appointed kitchens, “spa-like” bathrooms and views of the nearby New York City skyline.","A couple in Weehawken, N.J., made a surprising discovery upon renovating their new $2 million condo in March: the walls had been stuffed with bottles of urine.

“I’ve never ever really seen anything like this before,” said Derrick S., the contractor who was hired by the couple to renovate the property, in an interview with The New York Post. “There were urine bottles falling out of the ceiling. As we moved some of the insulation, there were bottles of urine in it that fell out.”

THE OBAMAS' POTENTIAL NYC HOME WAS SITE OF TWO TRAGIC SUICIDES

The new homeowners, who wished to remain nameless, are now suing the Lennar construction company for fraud and breach of warranty. They’re also seeking punitive and compensatory damages, as well as any court costs they incur, per the Post.

In addition to bottles of urine, court documents say the couple found “containers containing remnants of partially eaten food, construction debris and other garbage” within the walls of their new residence at the luxury 1200 Avenue at Port Imperial building, including partially eaten Chinese food orders and cupcake wrappers. The insulation in the master bedroom was also found to be soaked in urine.

“To my knowledge that’s all very bad for your health,” said Derrick S. “There were a lot of things I saw that [weren’t] up to code.”

TINY-HOUSE DEVELOPMENT CAUSING BIG PROBLEM IN NORTH CAROLINA

According to the lawsuit, Lennar was “embarrassed” by the couple’s findings, though they had not planned to open up all of the unit’s ceilings and walls for inspection. (Lennar is only opening up the lower parts of certain walls, the Post reports.) The couple also tried to sell the home back to Lennar, but their offer was rejected.

“Lennar seems to think it can get away with business as usual — by advertising luxury — while selling garbage — in Hudson County,” said the couple’s lawyer, Phil Chronakis. “I’m going to have a Hudson County jury look at what Lennar did — those jurors will be outraged as should all of us.”

FOLLOW US ON FACEBOOK FOR MORE FOX LIFESTYLE NEWS

According to Lennar's website, units in the Avenue residential complexes range from $1,399,000 to $3,750,000. The company also advertises its well-appointed kitchens, “spa-like” bathrooms and views of the nearby New York City skyline.",Bottles filled with urine found in walls of luxury condo,https://www.foxnews.com/real-estate/2017/10/31/bottles-filled-with-urine-found-in-walls-luxury-condo.html
270,"['2049', 'sheriffs', 'theater', 'weapons', 'weapon', 'weekthe', 'arrested', 'stolen', 'drove', 'stealing', 'blade', 'man', 'williams', 'movie', 'office', 'runner', 'maserati']","A ride in a Maserati to a movie theater sounds like a great night on the town.
It wasn’t for a Georgia man who is accused of stealing a 2014 Maserati Ghibli and driving it to a showing of “Blade Runner 2049” in the city of Morrow last week.
The Clayton County Sheriff’s Office says members of its B.A.T.
(Burglary/ Auto-Theft/Truancy) unit spotted the stolen vehicle parked outside an AMC theater and noticed the hood was still hot, so they called for special units to seal off the area and undercover officers to stake out the car.
Keithrick Williams, 41, soon exited the theater, entered the car, started it and found himself in the middle of what the sheriff’s office described as “a spectacular take down that rivaled if not surpassed the movie Keithrick had just seen.”“So many weapons were pointed in Keithrick's direction that he dared not to reach for the 9mm pistol that was on his passenger seat.”Keithrick was arrested without injury and charged with receiving stolen property and possessing a weapon during a crime, according to the Associated Press.","A ride in a Maserati to a movie theater sounds like a great night on the town.

It wasn’t for a Georgia man who is accused of stealing a 2014 Maserati Ghibli and driving it to a showing of “Blade Runner 2049” in the city of Morrow last week.

The Clayton County Sheriff’s Office says members of its B.A.T. (Burglary/ Auto-Theft/Truancy) unit spotted the stolen vehicle parked outside an AMC theater and noticed the hood was still hot, so they called for special units to seal off the area and undercover officers to stake out the car.

Keithrick Williams, 41, soon exited the theater, entered the car, started it and found himself in the middle of what the sheriff’s office described as “a spectacular take down that rivaled if not surpassed the movie Keithrick had just seen.”

“So many weapons were pointed in Keithrick's direction that he dared not to reach for the 9mm pistol that was on his passenger seat.”

Keithrick was arrested without injury and charged with receiving stolen property and possessing a weapon during a crime, according to the Associated Press.",Man arrested for stealing Maserati he drove to see 'Blade Runner 2049',https://www.foxnews.com/auto/2017/11/06/man-arrested-for-stealing-maserati-drove-to-see-blade-runner-2049.html
271,"['alec', 'loves', 'trump', 'melania', 'likes', 'live', 'baldwins', 'baldwin', 'white', 'snl', 'night', 'unsubstantiated', 'impersonation', 'impression', 'claim']","Alec Baldwin is gaining a lot of attention as the default impressionist for President Trump on ""Saturday Night Live.""
However, he’s now claiming that the first lady, Melania Trump, is a fan of his over-the-top Trump character.
“Someone told me, who is friends with someone in the White House, or formerly in the White House, that Melania Trump loves ‘SNL’ and she loves my impersonation,” he said, later alleging that Melania believes his portrayal of her husband of 12 years is right on the money.
“Just tried watching Saturday Night Live - unwatchable!” he said in December of 2016.
“Totally biased, not funny and the Baldwin impersonation just can’t get any worse.","Alec Baldwin is gaining a lot of attention as the default impressionist for President Trump on ""Saturday Night Live."" However, he’s now claiming that the first lady, Melania Trump, is a fan of his over-the-top Trump character.

Speaking on Monday’s episode of WNYC’s “The Brian Lehrer Show,” the 59-year-old actor made the bold claim that FLOTUS is into both “SNL” and Baldwin’s impression, despite her husband’s very public insistence that it’s bad.

“Someone told me, who is friends with someone in the White House, or formerly in the White House, that Melania Trump loves ‘SNL’ and she loves my impersonation,” he said, later alleging that Melania believes his portrayal of her husband of 12 years is right on the money.

Unfortunately for the former “30 Rock” star, the first lady’s director of communications, Stephanie Grisham, refuted Baldwin’s claim in an e-mail to Newsweek.

“That is not true, which is why Mr. Baldwin has no actual names to go with his bizarre assertion.”

As The Washington Post notes, Donald Trump has been very vocal about his distaste for the constant parodies of him from the long-running sketch show, and has even commented on Baldwin’s performance directly on Twitter.

“Just tried watching Saturday Night Live - unwatchable!” he said in December of 2016. “Totally biased, not funny and the Baldwin impersonation just can’t get any worse. Sad.”",Alec Baldwin made unsubstantiated claim that Melania Trump likes his 'SNL' impression,http://www.foxnews.com/entertainment/2017/11/06/alec-baldwin-make-unsubstantiated-claim-that-melania-trump-likes-his-snl-impression.html
272,"['potentially', 'russian', 'postanother', 'york', 'robert', 'problem', 'leak', 'muellers', 'special', 'son', 'security', 'reported', 'post']","By Post Editorial Board, New York PostAnother day, another potentially illegal leak from special counsel Robert Mueller’s grand jury investigating Russian election meddling.
NBC News reported Monday that Mueller has “gathered enough evidence” to indict former National Security Adviser Michael Flynn and his son.","By Post Editorial Board, New York Post

Another day, another potentially illegal leak from special counsel Robert Mueller’s grand jury investigating Russian election meddling.

NBC News reported Monday that Mueller has “gathered enough evidence” to indict former National Security Adviser Michael Flynn and his son.",Robert Mueller's Leak Problem,http://nation.foxnews.com/2017/11/07/robert-muellers-leak-problem
273,"['listen', '1122017', 'radio', 'audio', 'fox', 'eastern', 'hour', 'talk', 'mf', 'kilmeade', 'clipthe']","Audio clip: Listen to audio clip.
The first hour of the Brian Kilmeade Radio Show on FOX News Talk 9am-Noon Eastern M-F.","Audio clip: Listen to audio clip.

The first hour of the Brian Kilmeade Radio Show on FOX News Talk 9am-Noon Eastern M-F.",11/2/2017 First Hour,https://radio.foxnews.com/2017/11/02/1122017-first-hour/
274,"['enforce', 'control', 'calls', 'loesch', 'laws', 'need', 'books', 'gun']",,,Loesch on Calls for Gun Control: We Need to Enforce the Laws That Are Already on the Books,http://insider.foxnews.com/2017/11/07/dana-loesch-we-need-enforce-gun-laws-are-already-books
275,"['paws', 'dont', 'service', 'veteran', 'dog', 'vest', 'pet', 'dogs', 'know', 'disabled', 'veterans']","And that’s exactly how you should think about service dogs when they are about their work.
Service dogs are not pets.
Service dogs for those with post-traumatic stress disorder are often on point, keeping potential triggers that would raise stress or anxiety levels for their veterans at bay.
Service dogs are not pets.
So far, we’ve just addressed how people react to service dogs.","The relationship between a service dog and a veteran is akin to a team walking a tightrope. To succeed, they must focus on each other, intently. Distract one, and both can stumble. When they are in sync, the intricate teamwork going on can appear effortless to the outside world. And this partly explains why some people, often quite innocently, insist on being a distraction. Hence the ubiquitous question:

Can I pet your dog?

Uh, no, not now. Not ever. Keep your paws off, please.

Would you want someone to ask if they could rub your heart surgeon’s head while she was operating on you? Would you think it appropriate if someone offered to rub your lawyer’s belly while he was trying to convince a jury of your innocence?

Probably not, right? You'd think these were grossly inappropriate questions and certainly needless distractions in the midst of critical, sometimes life and death, situations.

And that’s exactly how you should think about service dogs when they are about their work. Note the key word: work.

But that’s the thing. Service dogs are not pets. When their vest is on, they have an extremely important job to do.

In public, vest on, these dogs are engaged in life-saving tasks for their veterans. Guide dogs prevent blind or vision-impaired veterans from wandering into the street when a light is red. For veterans with prosthetic limbs, their dogs open doors, keep watch for things easily tripped over, or act as a brace when vets are walking or standing up. Service dogs for those with post-traumatic stress disorder are often on point, keeping potential triggers that would raise stress or anxiety levels for their veterans at bay. For veterans prone to seizures, their dogs will alert them if they sense an episode coming on.

We get it. These dogs are irresistibly cute. And clearly just the sight of one in a store or restaurant can turn normally reserved adults into children. Disabled veterans have seen grown men crawl under tables, barking to get a dog’s attention. And while they’re down there, may as well pet the pup, right? If it were them, they’d no doubt welcome having their meal interrupted so people could show their pet some love.

But that’s the thing. Service dogs are not pets. When their vest is on — the garment often emblazoned with the words “Service dog: Do not pet” — they have an extremely important job to do. They have undergone months, sometimes years, of intense training that costs tens of thousands of dollars — an expense currently not covered by the Department of Veterans Affairs. They are there to watch for and react to dangerous situations and await commands from their veterans. If you call to these dogs, or insist on talking to them, then, despite all that training — they are, after all, still dogs — they are potentially paying attention to you, not the veterans they are supposed to serve and protect. In other words, you’re bouncing up and down on their tightrope.

Think about it this way: If the service dog turns its head or body to see what you want, the veteran with vision loss could wind up stumbling and falling. Prosthetic limbs can be seriously damaged in the twists and turns of a tumble. Or the dog might not catch the early signs of a seizure, or miss something that causes problems for a vet with PTSD.

The Americans with Disabilities Act (ADA) actually requires owners to maintain control of their animals. Don’t make a tough job more difficult.

So far, we’ve just addressed how people react to service dogs. But their behavior toward disabled vets can be even more bizarre — and quite rude. For example, people often say, “I know it’s a service dog and he’s working, so I won’t pet him.” This is so irritating. It’s as if they are magnanimously making the decision to pet or not pet without asking prior permission. An analogy would be: “I know you have a purse and I know I am not to steal it, so I won’t.” How generous.

Worse is when people just reach out to pet a service dog, seemingly from every direction imaginable. Then they will get angry when the surprised disabled veteran turns and says, “Please don’t pet him, he’s working.” Their disturbing response? “Well, what’s wrong with you? You don’t look disabled.” People seem to genuinely believe they have a right to know this. (Maybe so they can decide in their own mind if it’s OK to pet the animal with the vest that clearly says “Do not pet”?)

That’s just wrong. There is never a need for a stranger to know a veteran’s medical history. In fact, the ADA doesn’t even allow staff in stores or restaurants to ask people with a service animal what their disability is. They are permitted two questions: Is the service animal required because of a disability? and What work or task has it been trained to perform? If veterans don’t have to disclose their disabilities in those situations, why would they ever make themselves vulnerable by blurting it out to strangers on the street?

The disabled veteran community has a slogan, Paws Off Please (POP), designed to educate people about interacting with the service animals that are becoming more and more commonplace in public. So, lesson one: If a dog has a vest on, that means it’s working; don’t pay attention to it.

But, please, don’t ever ignore the veterans. Instead, be sure to thank them for their service.

Leslie Nicole Smith, a retired Army captain who is legally blind and uses a prosthetic leg, is an advocate for wounded warriors, along with her service dog Issac.","Veterans and their service dogs: Keep your paws off, please",http://www.foxnews.com/opinion/2017/11/07/veterans-and-their-service-dogs-keep-your-paws-off-please.html
276,['hannity'],,,"Hannity - Monday, November 6",https://video.foxnews.com/v/5637556165001/?playlist_id=5556999982001
277,"['north', 'mini', 'trump', 'nuclear', 'yield', 'review', 'weapons', 'korea', 'weapon', 'option', 'nuke', 'nukes', 'president']","President Trump is currently in South Korea for talks having just left a visit with a similarly concerned Japanese leadership about North Korea’s nuclear threats.
Enter mini nukes?
PODCAST: FIND OUT THE TRUTH BEHIND THE DRONE HEADLINES WITH THIS INTELL OPERATIVESo how could these new mini nukes be made?
Some of the military's current nuclear weapon stockpile could be adapted or the military can also develop mini nukes from square one.
Variable yield mini nukes could potentially provide more flexibility and options.","In the Cold War era, the deterrence approach could be described as the bigger the nuclear bomb, the better. Are new mini nukes the right solution instead for today’s threat of a nuclear war?

President Trump is currently in South Korea for talks having just left a visit with a similarly concerned Japanese leadership about North Korea’s nuclear threats.

Earlier this year, Trump mandated a thorough review of America’s nuclear posture and ballistic missile defense. So back in the States, some of the brightest minds in the Department of Defense have been focused on this Review that will provide the President with recommendations and options relating to the threat of nuclear war.

WILL THE US UNLEASH REVOLUTIONARY 'LIGHTNINGSTRIKE' DRONE ON FUTURE ENEMIES?

Over the next decade, the Congressional Budget Office estimates that about $400 billion dollars will be invested in modernizing and maintaining U.S. nuclear forces.

The U.S. has a vast and formidable nuclear arsenal and many methods from submarines to fighter jets to deliver those bombs. But much of the nuke program dates back to the Cold War and is feeling its age. The review could provide ideas to adapt, modernize and innovate so the United States is even more prepared to tackle today’s nuclear threats.

If there were to be a nuclear attack, then it is vital that Trump has the very best options at his disposal to deliver a just response.

Enter mini nukes?

The review has been very closely held with little hinted as to what the recommendations and options will be – but we do know that last year, the Defense Science Board’s “Seven Defense Priorities for the New Administration” report recommended that the Pentagon consider focusing on more low-yield nuclear weapons – aka “mini nukes.”

Aat a recent Mitchell Institute event, Vice Chairman of the Joint Chiefs of Staff Air Force General Paul Selva delivered incisive remarks on the subject. He noted is important to provide the President with options and “Everything is on the table in the review, from conservative strategic approaches to radical new approaches.”

The Vice Chairman’s remarks triggered a buzz with many speculating on what the future could hold for “radical options.”

Smaller, variable, more “tactical” nukes are a strong contender for development by the military in the modernization process. Amidst the hubbub, these weapons found themselves nicknamed mini-nukes. In the simplest of terms, the idea is that the power of these nuclear weapons could be adjustable.

Think of it as a “dial a yield” bomb…this mini nuke could be dialed up for stronger destruction or dialed down for less.

The mini nukes factor

If mini nukes are recommended by the review, then Trump may soon have at his disposal the ability to target a specific neighborhood with a nuclear bomb - and leave the rest of a city undamaged by the explosion.

Each mini nuke could be tailored to the specific, necessary scale of destruction. For example, it could target and annihilate say a square mile – without the areas outside that mile being hit by the explosion.

More accurate nuclear strikes with an adjustable nuke warhead could reduce collateral damage and radioactive fallout.

Of course, radiation and other related threats would still expand well beyond the blast radius. The explosion would be far more restrained, but the damage to human life and the environment would reach beyond the blast limits.

PODCAST: FIND OUT THE TRUTH BEHIND THE DRONE HEADLINES WITH THIS INTELL OPERATIVE

So how could these new mini nukes be made?

There are two primary ways this capability could be developed. Some of the military's current nuclear weapon stockpile could be adapted or the military can also develop mini nukes from square one.

The military already has some very successful initiatives underway to make nukes smaller and more precise. For example, adjustments to the B61 bombs, enhanced with advanced tech like steerable fins, have already proven very successful.

WILL COMBAT VEHICLES USE URINE FOR FUEL?

The U.S. President must have options

President Trump already has an array of staggeringly powerful nuclear weapons at his disposal and it will only be more enhanced and advanced with the modernization program.

Variable yield mini nukes could potentially provide more flexibility and options.

Advocates for mini nuke type capability have argued that if the U.S. is attacked by North Korea with a nuclear weapon, then Trump needs the ability to launch a calibrated, targeted nuclear attack in response.

A variable yield mini nuke could give the President the means to launch a more contained strike with less radioactive fallout.

Selecting this low-yield, tailored weapon instead of a massive high yield nuke, Trump could eliminate a specific dangerous threat without destructively impacting the entire region - including allies like South Korea and Japan.

PODCAST: MEET THE NAVY SEAL WHO BECAME HOLLYWOOD STAR IN TRANSFORMERS

Responding “in kind”

Another argument for new variable, mini nukes is that it would give the President further options to respond “in kind”. For example, it is believed that North Korea could possibly unleash a nuclear weapon at the scale of about 100-kilotons – that’s enough to potentially destroy a city. The U.S. possesses thousands of nukes in a wide range of destructive power.

If a country attacked the U.S. with a 100-kiloton nuclear weapon, then the mini nuke would give Trump the option of responding with a nuke adjusted to the same strength. This would be a response “in kind” with a similar low yield attack, rather than a high yield weapon.

Avoiding civilian casualties

This sort of adjustable mini nuke could also potentially enable the US to better discriminate by specifically targeting perpetrators and reducing civilian casualties.

High-yield nuclear weapons possess immense, destructive power that could yield unimaginable horrific destruction and countless deaths. Nukes are the most horrific of weapons.

If the most terrible scenario happens and the US needs to deploy a nuke, mini nukes may be one solution to ensuring this catastrophic weapon is precise and would allow Trump to avoid vast civilian casualties as much as possible.

To put this in context, rather than unleashing a nuclear weapon that could kill a country’s entire population in example, Trump would have the option to use a tailored mini nuke to target a dangerous military installation instead.

Mini nukes are not without detractors, though.

There is no shortage of critics with a range of concerns including the argument that it is exactly the mini nuke’s precision and the reduction of destruction that makes the option tempting. And since it is more tempting, it is more likely therefore that a nuclear weapon will be used.",North Korea: Will mini nukes become an option for Trump?,https://www.foxnews.com/tech/2017/11/07/north-korea-will-mini-nukes-become-option-for-trump.html
